heuristic , points , jaccard index , time , exceptions 
CuttingSmallerAngle , 50 , 0.08325828706567788 , 77045 , false
CuttingSmallerAngle , 100 , 0.013280950699728821 , 62925 , false
CuttingSmallerAngle , 100 , 0.1263075295485914 , 116224 , false
CuttingSmallerAngle , 100 , 0.03226948784914346 , 119327 , false
CuttingSmallerAngle , 100 , 0.11632406790945406 , 235351 , false
CuttingSmallerAngle , 100 , 0.06555109170305677 , 105307 , false
CuttingSmallerAngle , 100 , 0.06566416040100251 , 64051 , false
CuttingSmallerAngle , 100 , 0.03574866639162125 , 59279 , false
CuttingSmallerAngle , 100 , 0.030101122632616335 , 48923 , false
CuttingSmallerAngle , 100 , 0.036146242186364294 , 63828 , false
CuttingSmallerAngle , 100 , 0.03946898480407022 , 53986 , false
CuttingSmallerAngle , 100 , 0.06289596789107073 , 50854 , false
CuttingSmallerAngle , 100 , 0.02060261466155259 , 50310 , false
CuttingSmallerAngle , 100 , 0.07864412828484561 , 77646 , false
CuttingSmallerAngle , 100 , 0.14260984139666252 , 34292 , false
CuttingSmallerAngle , 100 , 0.015626890206152554 , 63430 , false
CuttingSmallerAngle , 100 , 0.009535425213438297 , 54823 , false
CuttingSmallerAngle , 100 , 0.17967640834695026 , 47471 , false
CuttingSmallerAngle , 100 , 0.0076835326586936524 , 69207 , false
CuttingSmallerAngle , 100 , 0.01825959267062504 , 145861 , false
CuttingSmallerAngle , 100 , 0.02836130185689326 , 94714 , false
CuttingSmallerAngle , 100 , 0.018632199376767685 , 72851 , false
CuttingSmallerAngle , 100 , 0.20873824423513665 , 56015 , false
CuttingSmallerAngle , 100 , 0.180402355106871 , 57166 , false
CuttingSmallerAngle , 100 , 0.04010916428353681 , 55624 , false
CuttingSmallerAngle , 100 , 0.011757823925124306 , 87869 , false
CuttingSmallerAngle , 100 , 0.018281483590802308 , 54826 , false
CuttingSmallerAngle , 100 , 0.00472443396299842 , 89157 , false
CuttingSmallerAngle , 100 , 0.029362433918600453 , 45528 , false
CuttingSmallerAngle , 100 , 0.060962597687227844 , 33803 , false
CuttingSmallerAngle , 100 , 0.0899206051252103 , 38028 , false
CuttingSmallerAngle , 10 , 0.24546774143735137 , 22694 , false
CuttingSmallerAngle , 10 , 0.11139163032667737 , 27146 , false
CuttingSmallerAngle , 10 , 0.40968834688346883 , 20372 , false
CuttingSmallerAngle , 10 , 0.2492473823873088 , 59061 , false
CuttingSmallerAngle , 10 , 0.1093654920617359 , 46873 , false
CuttingSmallerAngle , 10 , 0.6340311971979086 , 36369 , false
CuttingSmallerAngle , 10 , 0.3971803048928955 , 61217 , false
CuttingSmallerAngle , 10 , 0.5120644580636866 , 34676 , false
CuttingSmallerAngle , 10 , 0.18436987076040331 , 36119 , false
CuttingSmallerAngle , 10 , 1.0 , 29511 , false
CuttingSmallerAngle , 10 , 0.3164464707926204 , 41499 , false
CuttingSmallerAngle , 10 , 0.18092318968532925 , 33894 , false
CuttingSmallerAngle , 10 , 0.32386341091792115 , 32004 , false
CuttingSmallerAngle , 10 , 0.18905810800286044 , 24383 , false
CuttingSmallerAngle , 10 , 0.3031175442540447 , 41982 , false
CuttingSmallerAngle , 10 , 0.3567789826067972 , 37782 , false
CuttingSmallerAngle , 10 , 0.283438502599525 , 41225 , false
CuttingSmallerAngle , 10 , 0.20723477314838423 , 36686 , false
CuttingSmallerAngle , 10 , 0.2914618369987063 , 36925 , false
CuttingSmallerAngle , 10 , 0.4035704450096389 , 34557 , false
CuttingSmallerAngle , 10 , 0.25757865307711364 , 25659 , false
CuttingSmallerAngle , 10 , 0.330687729602559 , 20137 , false
CuttingSmallerAngle , 10 , 0.18100648012267714 , 39231 , false
CuttingSmallerAngle , 10 , 0.3816083897231283 , 41267 , false
CuttingSmallerAngle , 10 , 0.7932872261594878 , 119433 , false
CuttingSmallerAngle , 10 , 0.5679641398874896 , 38053 , false
CuttingSmallerAngle , 10 , 0.4037364723023686 , 45083 , false
CuttingSmallerAngle , 10 , 0.2855415487522511 , 83339 , false
CuttingSmallerAngle , 10 , 0.15464336372124848 , 36300 , false
CuttingSmallerAngle , 10 , 0.3154611551064992 , 24580 , false
CuttingSmallerAngle , 50 , 0.027683355185418992 , 45896 , false
CuttingSmallerAngle , 50 , 0.04911260889464358 , 53286 , false
CuttingSmallerAngle , 50 , 0.17256867235294768 , 43105 , false
CuttingSmallerAngle , 50 , 0.03225683135312017 , 68749 , false
CuttingSmallerAngle , 50 , 0.011776363596327043 , 75719 , false
CuttingSmallerAngle , 50 , 0.06456190652026746 , 46411 , false
CuttingSmallerAngle , 50 , 0.12018350370243466 , 60757 , false
CuttingSmallerAngle , 50 , 0.03594043887147336 , 73087 , false
CuttingSmallerAngle , 50 , 0.039497865362322936 , 53980 , false
CuttingSmallerAngle , 50 , 0.11618013993823176 , 50445 , false
CuttingSmallerAngle , 50 , 0.014973103052070402 , 65208 , false
CuttingSmallerAngle , 50 , 0.06538524918194873 , 58146 , false
CuttingSmallerAngle , 50 , 0.03447651562176702 , 75215 , false
CuttingSmallerAngle , 50 , 0.07898682345054378 , 47779 , false
CuttingSmallerAngle , 50 , 0.19417532029110973 , 48125 , false
CuttingSmallerAngle , 50 , 0.19046023052399247 , 43837 , false
CuttingSmallerAngle , 50 , 0.2760468721124508 , 38688 , false
CuttingSmallerAngle , 50 , 0.045945955307997936 , 50233 , false
CuttingSmallerAngle , 50 , 0.11256840253627588 , 82213 , false
CuttingSmallerAngle , 50 , 0.01588184951526687 , 61081 , false
CuttingSmallerAngle , 50 , 0.07189311437741776 , 57131 , false
CuttingSmallerAngle , 50 , 0.18227531694512136 , 47263 , false
CuttingSmallerAngle , 50 , 0.06794128888556956 , 40831 , false
CuttingSmallerAngle , 50 , 0.722125688416925 , 89298 , false
CuttingSmallerAngle , 50 , 0.33534842214991945 , 47642 , false
CuttingSmallerAngle , 50 , 0.040170058796924465 , 52527 , false
CuttingSmallerAngle , 50 , 0.0359299637660873 , 37362 , false
CuttingSmallerAngle , 50 , 0.025133520591842387 , 87073 , false
CuttingSmallerAngle , 50 , 0.03173400518601615 , 75119 , false
CuttingSmallerAngle , 50 , 0.05877697073668167 , 96239 , false
CuttingSmallerAngle , 100 , 0.05893360283115557 , 50399 , false
CuttingSmallerAngle , 100 , 0.012610013793296598 , 104827 , false
CuttingSmallerAngle , 100 , 0.03678493070048697 , 64305 , false
CuttingSmallerAngle , 100 , 0.061663150567193015 , 63871 , false
CuttingSmallerAngle , 100 , 0.014997604216578822 , 65390 , false
CuttingSmallerAngle , 100 , 0.023357736237255414 , 77451 , false
CuttingSmallerAngle , 100 , 0.04319033466856183 , 95623 , false
CuttingSmallerAngle , 100 , 0.11124976182381313 , 102938 , false
CuttingSmallerAngle , 100 , 0.04664779069853403 , 47145 , false
CuttingSmallerAngle , 100 , 0.006150220173698395 , 60522 , false
CuttingSmallerAngle , 100 , 0.0017453257881740738 , 70562 , false
CuttingSmallerAngle , 100 , 0.02576900920628446 , 253995 , false
CuttingSmallerAngle , 100 , 0.09985530200148461 , 198838 , false
CuttingSmallerAngle , 100 , 0.03466762110383738 , 59566 , false
CuttingSmallerAngle , 100 , 0.10268786775306216 , 66598 , false
CuttingSmallerAngle , 100 , 0.0603609356891128 , 64570 , false
CuttingSmallerAngle , 100 , 0.07254098360655738 , 136306 , false
CuttingSmallerAngle , 100 , 0.00740303631779411 , 74042 , false
CuttingSmallerAngle , 100 , 0.014233048511576626 , 51213 , false
CuttingSmallerAngle , 100 , 0.023398010761454428 , 50158 , false
CuttingSmallerAngle , 100 , 0.027219983670001262 , 101361 , false
CuttingSmallerAngle , 100 , 0.03292578216472825 , 50197 , false
CuttingSmallerAngle , 100 , 0.032155270212658335 , 87490 , false
CuttingSmallerAngle , 100 , 0.05799584429191902 , 68820 , false
CuttingSmallerAngle , 100 , 0.025597387682813777 , 64623 , false
CuttingSmallerAngle , 100 , 0.03324306592777677 , 60659 , false
CuttingSmallerAngle , 100 , 0.0391314713404326 , 63358 , false
CuttingSmallerAngle , 100 , 0.08357012014827422 , 57413 , false
CuttingSmallerAngle , 100 , 0.014150892558836314 , 132913 , false
CuttingSmallerAngle , 100 , 0.12518264297121887 , 53583 , false
CuttingSmallerAngle , 10 , 0.0627529639313729 , 106042 , false
CuttingSmallerAngle , 10 , 0.2132064913262451 , 45350 , false
CuttingSmallerAngle , 10 , 0.12892474488545577 , 37886 , false
CuttingSmallerAngle , 10 , 0.09395835470304646 , 159655 , false
CuttingSmallerAngle , 10 , 0.08016128035592907 , 144865 , false
CuttingSmallerAngle , 10 , 0.16042738172959028 , 70643 , false
CuttingSmallerAngle , 10 , 0.06605843435241895 , 40633 , false
CuttingSmallerAngle , 10 , 0.010237982916620663 , 55727 , false
CuttingSmallerAngle , 10 , 0.03208556149732621 , 37527 , false
CuttingSmallerAngle , 10 , 0.10488128058814729 , 34985 , false
CuttingSmallerAngle , 10 , 0.01894067757801123 , 38246 , false
CuttingSmallerAngle , 10 , 0.11813107441263825 , 46678 , false
CuttingSmallerAngle , 10 , 0.21668350068326303 , 35680 , false
CuttingSmallerAngle , 10 , 0.1655922196062963 , 36589 , false
CuttingSmallerAngle , 10 , 0.03418079621805729 , 34913 , false
CuttingSmallerAngle , 10 , 0.06855665358514564 , 38002 , false
CuttingSmallerAngle , 10 , 0.10096194556878418 , 63514 , false
CuttingSmallerAngle , 10 , 0.07713516494209997 , 41051 , false
CuttingSmallerAngle , 10 , 0.0019302224581383004 , 61482 , false
CuttingSmallerAngle , 10 , 0.059175412830891574 , 66342 , false
CuttingSmallerAngle , 10 , 0.08724237971440413 , 35709 , false
CuttingSmallerAngle , 10 , 0.048351153629713 , 38620 , false
CuttingSmallerAngle , 10 , 0.06367674646915308 , 35928 , false
CuttingSmallerAngle , 10 , 0.0346107544141252 , 37997 , false
CuttingSmallerAngle , 10 , 0.25085112186448727 , 34426 , false
CuttingSmallerAngle , 10 , 0.06787977414503045 , 34691 , false
CuttingSmallerAngle , 10 , 0.023293944296775684 , 62071 , false
CuttingSmallerAngle , 10 , 0.3514567135494016 , 70838 , false
CuttingSmallerAngle , 10 , 0.043141817394715835 , 85812 , false
CuttingSmallerAngle , 10 , 0.07505550044872704 , 38971 , false
CuttingSmallerAngle , 50 , 3.9121079741800876E-4 , 52548 , false
CuttingSmallerAngle , 50 , 0.029736913288407486 , 57722 , false
CuttingSmallerAngle , 50 , 0.04475402417738703 , 48029 , false
CuttingSmallerAngle , 50 , 0.03144383299920617 , 39095 , false
CuttingSmallerAngle , 50 , 0.056320670425486025 , 46724 , false
CuttingSmallerAngle , 50 , 0.08615602214256103 , 40871 , false
CuttingSmallerAngle , 50 , 0.005584271737123869 , 57360 , false
CuttingSmallerAngle , 50 , 0.014333159721047897 , 55443 , false
CuttingSmallerAngle , 50 , 4.044952910006539E-4 , 54136 , false
CuttingSmallerAngle , 50 , 0.04397936119879014 , 188084 , false
CuttingSmallerAngle , 50 , 0.010618261419606116 , 69202 , false
CuttingSmallerAngle , 50 , 0.073278556756274 , 123752 , false
CuttingSmallerAngle , 50 , 0.03858136756541498 , 40062 , false
CuttingSmallerAngle , 50 , 0.012808890025973737 , 34868 , false
CuttingSmallerAngle , 50 , 0.004008879603029512 , 54938 , false
CuttingSmallerAngle , 50 , 0.0014179452791284364 , 44384 , false
CuttingSmallerAngle , 50 , 0.006367012360888183 , 1082262 , false
CuttingSmallerAngle , 50 , 8.917071237491331E-4 , 190244 , false
CuttingSmallerAngle , 50 , 0.028635691111391245 , 77737 , false
CuttingSmallerAngle , 50 , 0.0038588173317529303 , 66850 , false
CuttingSmallerAngle , 50 , 0.023040726918708423 , 96132 , false
CuttingSmallerAngle , 50 , 0.013397352457204607 , 53540 , false
CuttingSmallerAngle , 50 , 0.02202412165705296 , 58404 , false
CuttingSmallerAngle , 50 , 0.03246318130622603 , 35213 , false
CuttingSmallerAngle , 50 , 0.06393697346378888 , 35952 , false
CuttingSmallerAngle , 50 , 0.12998397202389625 , 40094 , false
CuttingSmallerAngle , 50 , 0.03729571692738268 , 41087 , false
CuttingSmallerAngle , 50 , 2.8170171309854276E-4 , 42381 , false
CuttingSmallerAngle , 50 , 0.027450116409929677 , 28470 , false
CuttingSmallerAngle , 50 , 0.03691550451189499 , 32669 , false
CuttingSmallerAngle , 100 , 0.0028042244284131254 , 43876 , false
CuttingSmallerAngle , 100 , 0.012861101204356533 , 75635 , false
CuttingSmallerAngle , 100 , 0.05466876715819713 , 44420 , false
CuttingSmallerAngle , 100 , 0.05558239354111487 , 48206 , false
CuttingSmallerAngle , 100 , 0.0011403265315973019 , 41170 , false
CuttingSmallerAngle , 100 , 0.004027784198603856 , 63733 , false
CuttingSmallerAngle , 100 , 0.005899445276041208 , 41457 , false
CuttingSmallerAngle , 100 , 0.039054015116253296 , 50314 , false
CuttingSmallerAngle , 100 , 6.640032757494937E-5 , 64218 , false
CuttingSmallerAngle , 100 , 0.011500480350320606 , 34916 , false
CuttingSmallerAngle , 100 , 0.024840926169199414 , 37754 , false
CuttingSmallerAngle , 100 , 0.02528769332258301 , 54063 , false
CuttingSmallerAngle , 100 , 0.0064009482886353535 , 66190 , false
CuttingSmallerAngle , 100 , 0.05390270307035691 , 44519 , false
CuttingSmallerAngle , 100 , 0.012423317951033625 , 41005 , false
CuttingSmallerAngle , 100 , 0.0344440928797038 , 49131 , false
CuttingSmallerAngle , 100 , 0.0013768355548809904 , 43222 , false
CuttingSmallerAngle , 100 , 0.0014857162225523815 , 38711 , false
CuttingSmallerAngle , 100 , 0.0030573588364632104 , 49271 , false
CuttingSmallerAngle , 100 , 0.07645767067000216 , 36936 , false
CuttingSmallerAngle , 100 , 0.0022532188841201716 , 44459 , false
CuttingSmallerAngle , 100 , 0.0030107642916880244 , 39796 , false
CuttingSmallerAngle , 100 , 0.07856498532005722 , 43150 , false
CuttingSmallerAngle , 100 , 0.02058853068193231 , 33525 , false
CuttingSmallerAngle , 100 , 0.019645552756125468 , 24743 , false
CuttingSmallerAngle , 100 , 0.014623035894478881 , 304052 , false
CuttingSmallerAngle , 100 , 0.006625254109639461 , 83761 , false
CuttingSmallerAngle , 100 , 0.0037684620844270697 , 46200 , false
CuttingSmallerAngle , 100 , 0.0016961897923298299 , 36713 , false
CuttingSmallerAngle , 100 , 0.0081528365885561 , 40028 , false
CuttingSmallerAngle2 , 10 , 0.14953469330631555 , 291270 , false
CuttingSmallerAngle2 , 10 , 0.27547559078230105 , 58275 , false
CuttingSmallerAngle2 , 10 , 0.4959192574619891 , 59677 , false
CuttingSmallerAngle2 , 10 , 1.0 , 29934 , false
CuttingSmallerAngle2 , 10 , 0.6104473446174862 , 86945 , false
CuttingSmallerAngle2 , 10 , 0.4799204361040902 , 49983 , false
CuttingSmallerAngle2 , 10 , 0.38094499364764717 , 58710 , false
CuttingSmallerAngle2 , 10 , 0.8225458261246229 , 31296 , false
CuttingSmallerAngle2 , 10 , 0.16527517206912493 , 43362 , false
CuttingSmallerAngle2 , 10 , 0.7112187181599892 , 34144 , false
CuttingSmallerAngle2 , 10 , 0.14700159838963858 , 69917 , false
CuttingSmallerAngle2 , 10 , 0.4782032538666345 , 35891 , false
CuttingSmallerAngle2 , 10 , 0.39266245569690167 , 44329 , false
CuttingSmallerAngle2 , 10 , 0.5613821842624453 , 35458 , false
CuttingSmallerAngle2 , 10 , 0.04754150680711228 , 72937 , false
CuttingSmallerAngle2 , 10 , 0.08277347359947106 , 120227 , false
CuttingSmallerAngle2 , 10 , 0.4725868278330617 , 50538 , false
CuttingSmallerAngle2 , 10 , 0.6762134789815611 , 60295 , false
CuttingSmallerAngle2 , 10 , 1.0 , 15100 , false
CuttingSmallerAngle2 , 10 , 0.28423908406899434 , 333092 , false
CuttingSmallerAngle2 , 10 , 0.18633099247292997 , 343526 , false
CuttingSmallerAngle2 , 10 , 0.43420772428840165 , 46419 , false
CuttingSmallerAngle2 , 10 , 0.06044768925120264 , 50813 , false
CuttingSmallerAngle2 , 10 , 0.5631284426954981 , 39981 , false
CuttingSmallerAngle2 , 10 , 0.19599761048715955 , 809168 , false
CuttingSmallerAngle2 , 10 , 0.2434195396119335 , 29998 , false
CuttingSmallerAngle2 , 10 , 0.6492634569943183 , 31377 , false
CuttingSmallerAngle2 , 10 , 0.6184760650666794 , 32383 , false
CuttingSmallerAngle2 , 10 , 0.6892853735765361 , 47428 , false
CuttingSmallerAngle2 , 10 , 0.23529583683137448 , 68543 , false
CuttingSmallerAngle2 , 50 , 0.009603492947327147 , 117387 , false
CuttingSmallerAngle2 , 50 , 0.011111823650407823 , 67597 , false
CuttingSmallerAngle2 , 50 , null , null , true
CuttingLargerAngle , 10 , 0.9138074088535312 , 143117 , false
CuttingLargerAngle , 10 , 0.8845732064981765 , 28865 , false
CuttingLargerAngle , 10 , 0.8033814312782394 , 24602 , false
CuttingLargerAngle , 10 , 1.0 , 13877 , false
CuttingLargerAngle , 10 , 0.8383335059018431 , 32072 , false
CuttingLargerAngle , 10 , 0.9115787002391748 , 25971 , false
CuttingLargerAngle , 10 , 0.771718249733191 , 30090 , false
CuttingLargerAngle , 10 , 0.9135916714864083 , 120932 , false
CuttingLargerAngle , 10 , 0.7084878403894715 , 56112 , false
CuttingLargerAngle , 10 , 0.8892584216516637 , 49325 , false
CuttingLargerAngle , 10 , 0.8080694287979305 , 169623 , false
CuttingLargerAngle , 10 , 0.9542770926266072 , 124314 , false
CuttingLargerAngle , 10 , 0.8207718036514589 , 23574 , false
CuttingLargerAngle , 10 , 0.9531011692933401 , 22365 , false
CuttingLargerAngle , 10 , 0.8348343603518197 , 116687 , false
CuttingLargerAngle , 10 , 0.7685888243729284 , 46539 , false
CuttingLargerAngle , 10 , 0.7899927185234432 , 24738 , false
CuttingLargerAngle , 10 , 0.8633549750868187 , 28802 , false
CuttingLargerAngle , 10 , 1.0 , 10116 , false
CuttingLargerAngle , 10 , 0.7016450172389664 , 22156 , false
CuttingLargerAngle , 10 , 0.8997092754106253 , 23043 , false
CuttingLargerAngle , 10 , 0.8906016907011437 , 59872 , false
CuttingLargerAngle , 10 , 0.8674707074872007 , 24555 , false
CuttingLargerAngle , 10 , 0.7993896818080677 , 45951 , false
CuttingLargerAngle , 10 , 0.9570907260601484 , 22435 , false
CuttingLargerAngle , 10 , 0.9689826535396155 , 24419 , false
CuttingLargerAngle , 10 , 0.9238278980033007 , 32288 , false
CuttingLargerAngle , 10 , 0.9844804104773066 , 17950 , false
CuttingLargerAngle , 10 , 0.7636301322914525 , 40919 , false
CuttingLargerAngle , 10 , 0.8602808929327127 , 67110 , false
CuttingLargerAngle , 50 , 0.900330790320658 , 46611 , false
CuttingLargerAngle , 50 , 0.8865045485549621 , 33757 , false
CuttingLargerAngle , 50 , 0.9060712200817279 , 34512 , false
CuttingLargerAngle , 50 , 0.7003716771045332 , 49449 , false
CuttingLargerAngle , 50 , 0.822766084650407 , 44469 , false
CuttingLargerAngle , 50 , 0.7249575853400723 , 43211 , false
CuttingLargerAngle , 50 , 0.8072749086546327 , 56133 , false
CuttingLargerAngle , 50 , 0.8865006590841971 , 58237 , false
CuttingLargerAngle , 50 , 0.7836212578626588 , 68249 , false
CuttingLargerAngle , 50 , 0.7841359623618968 , 164868 , false
CuttingLargerAngle , 50 , 0.702078705172961 , 33325 , false
CuttingLargerAngle , 50 , 0.8827446606353534 , 34728 , false
CuttingLargerAngle , 50 , 0.8058589673112009 , 35007 , false
CuttingLargerAngle , 50 , 0.8035474122244901 , 45476 , false
CuttingLargerAngle , 50 , 0.7531350356225904 , 55864 , false
CuttingLargerAngle , 50 , 0.9116312709579854 , 35682 , false
CuttingLargerAngle , 50 , 0.8347816990939667 , 44710 , false
CuttingLargerAngle , 50 , 0.8906149552027472 , 38471 , false
CuttingLargerAngle , 50 , 0.8102042147843674 , 32598 , false
CuttingLargerAngle , 50 , 0.8575237730456752 , 41070 , false
CuttingLargerAngle , 50 , 0.8189712438073743 , 43042 , false
CuttingLargerAngle , 50 , 0.7600551187484802 , 45652 , false
CuttingLargerAngle , 50 , 0.8629381841916695 , 44243 , false
CuttingLargerAngle , 50 , 0.8884457593043592 , 32787 , false
CuttingLargerAngle , 50 , 0.8158296602228161 , 35144 , false
CuttingLargerAngle , 50 , 0.6411543393886893 , 38835 , false
CuttingLargerAngle , 50 , 0.7070801124385102 , 61491 , false
CuttingLargerAngle , 50 , 0.7926306021936886 , 56091 , false
CuttingLargerAngle , 50 , 0.7442924080619969 , 109500 , false
CuttingLargerAngle , 50 , 0.8808604609276501 , 51118 , false
CuttingLargerAngle , 100 , 0.8271147735552835 , 73222 , false
CuttingLargerAngle , 100 , 0.859631054220877 , 146417 , false
CuttingLargerAngle , 100 , 0.8564472577575141 , 87894 , false
CuttingLargerAngle , 100 , 0.82933172436751 , 85132 , false
CuttingLargerAngle , 100 , 0.8943510917030568 , 42218 , false
CuttingLargerAngle , 100 , 0.8579256360078278 , 33556 , false
CuttingLargerAngle , 100 , 0.8461265643208188 , 45579 , false
CuttingLargerAngle , 100 , 0.8662410375067844 , 87275 , false
CuttingLargerAngle , 100 , 0.8816833842128217 , 45064 , false
CuttingLargerAngle , 100 , 0.8570706560194077 , 53027 , false
CuttingLargerAngle , 100 , 0.8824476209392957 , 56549 , false
CuttingLargerAngle , 100 , 0.877208146507482 , 46819 , false
CuttingLargerAngle , 100 , 0.9064149285895667 , 40983 , false
CuttingLargerAngle , 100 , 0.8826139063518429 , 50129 , false
CuttingLargerAngle , 100 , 0.907028542557658 , 34750 , false
CuttingLargerAngle , 100 , 0.8836484089145138 , 52499 , false
CuttingLargerAngle , 100 , 0.9436326377541453 , 34217 , false
CuttingLargerAngle , 100 , 0.8431057957681692 , 33360 , false
CuttingLargerAngle , 100 , 0.80285456879979 , 64720 , false
CuttingLargerAngle , 100 , 0.9101214903904759 , 51462 , false
CuttingLargerAngle , 100 , 0.8123754075118925 , 751423 , false
CuttingLargerAngle , 100 , 0.8756469675288154 , 56200 , false
CuttingLargerAngle , 100 , 0.9189957193156749 , 23515 , false
CuttingLargerAngle , 100 , 0.8977455833466401 , 37848 , false
CuttingLargerAngle , 100 , 0.820532319391635 , 50573 , false
CuttingLargerAngle , 100 , 0.8481027977504093 , 41003 , false
CuttingLargerAngle , 100 , 0.6793845004319705 , 59425 , false
CuttingLargerAngle , 100 , 0.9195487710805856 , 54078 , false
CuttingLargerAngle , 100 , 0.8706923897684344 , 110765 , false
CuttingLargerAngle , 100 , 0.9246443916072248 , 40615 , false
CuttingLargerAngle , 10 , 0.8997292483811524 , 32226 , false
CuttingLargerAngle , 10 , 0.7826868640501874 , 16413 , false
CuttingLargerAngle , 10 , 0.8567411924119241 , 23198 , false
CuttingLargerAngle , 10 , 0.9021798569019208 , 17795 , false
CuttingLargerAngle , 10 , 0.9709686341760247 , 16325 , false
CuttingLargerAngle , 10 , 0.7756803991384874 , 14638 , false
CuttingLargerAngle , 10 , 0.8439725156930167 , 26798 , false
CuttingLargerAngle , 10 , 0.9470706724381777 , 25816 , false
CuttingLargerAngle , 10 , 0.8982772651411705 , 35201 , false
CuttingLargerAngle , 10 , 1.0 , 6855 , false
CuttingLargerAngle , 10 , 0.7251718205777917 , 20762 , false
CuttingLargerAngle , 10 , 0.9394396228615215 , 13734 , false
CuttingLargerAngle , 10 , 0.6578606969122234 , 14010 , false
CuttingLargerAngle , 10 , 0.8574806884881441 , 16216 , false
CuttingLargerAngle , 10 , 0.8561317505094382 , 17059 , false
CuttingLargerAngle , 10 , 0.76195327850957 , 12951 , false
CuttingLargerAngle , 10 , 0.8996902792116703 , 13997 , false
CuttingLargerAngle , 10 , 0.8152973974535502 , 13754 , false
CuttingLargerAngle , 10 , 0.8637318316718666 , 12703 , false
CuttingLargerAngle , 10 , 0.8512584576671148 , 14164 , false
